,id,personName,companyName,name1,name2,name3,address,city,plz,country,phoneNum,faxNum,email,webAddr,logoUrl
128,236021899,Amsbeck-Maschinentechnik,Amsbeck-Maschinentechnik,Amsbeck-Maschinentechnik GmbH,,,Boschweg 15,Everswinkel,48351,Deutschland,(+49 25 82) 6 68 12-0,,info@amsbeck-mt.de,http://www.amsbeck-mt.de,
129,105026751,ANCA Europe,ANCA Europe,ANCA Europe GmbH,,,Im Technologiepark 15,Weinheim,69469,Deutschland,(+49 620) 1 84-66 90,,gerinfo@anca.com,http://www.anca.com,
130,50028946,Anderson Europe,Anderson Europe,Anderson Europe GmbH,,,Am Oberen Feld 5,Detmold,32758,Deutschland,(+49 5231) 96 63-0,,info@andersoneurope.com,http://www.andersoneurope.com,
131,106027856,ANDRITZ,ANDRITZ,ANDRITZ S.A.S.,,,Allée de Garenne - B.P. 69,Chateauroux Cedex,36002,Frankreich,(+33 2) 54 61 33-33,,welcome@andritz.com,http://www.andritz.com,
132,100015854,ANDRITZ,ANDRITZ,ANDRITZ GmbH,,,Stehpanopeler Str. 22,Hemer,58675,Deutschland,(+49 2372) 5 40,,welcomehemer@andritz.com,http://www.andritz.com,
133,106027848,ANDRITZ,ANDRITZ,ANDRITZ Kft,,,Dózsa telep 69,Tiszakécske,6060,Ungarn,(+36 76) 5 42-1 00,,infoandritzkft@andritz.com,http://www.andritz.com,
134,106027866,ANDRITZ,ANDRITZ,ANDRITZ OY,,,Tammasaarenkatu 1,Helsinki,FI-00180,Finnland,(+358 20) 4 50-55 55,,pulpandpaper.fi@andritz.com,http://www.andritz.com,
135,100015860,ANDRITZ,ANDRITZ,ANDRITZ AB,,,Köpmangatan 9,Örnsköldsvik,89121,Schweden,(+46 660) 29 53-00,,pulpandpaper.se@andritz.com,http://www.andritz.com,
136,106027849,ANDRITZ,ANDRITZ,ANDRITZ Ltd.,,,"Speedwell Road, Parkhouse East",Staffordshire,ST5 7RG,Großbritannien,(+44 1782) 56-56 56,,seperationuk@andritz.com,http://www.andritz.com,
137,106027857,ANDRITZ Asselin - Thibeau,ANDRITZ Asselin - Thibeau,ANDRITZ Asselin - Thibeau SAS,,,"41, rue Camille Randoing",Elbeuf,76500,Frankreich,(+33 2) 32 96 42-42,,asselin-thibeau@andritz.com,http://www.andritz.com,
138,106027865,ANDRITZ Biax,ANDRITZ Biax,ANDRITZ Biax S.A.S.,,,18 rue du Lac Saint André,Le Bourget du Lac,73382,Frankreich,(+33 479) 26 85 60,,biax@andritz.com,https://www.andritz.com/group-en,
139,567409,ANDRITZ Diatec,ANDRITZ Diatec,ANDRITZ Diatec S.R.L,,,"Strada Statale nr. 151, km 13",Collecorvino (Pescara),65010,Italien,(+390 85) 8206001,,staff@diatec.it,http://www.andritz.com/converting-nonwovens,
140,524477,ANDRITZ Fabrics and Rolls,ANDRITZ Fabrics and Rolls,ANDRITZ Fabrics and Rolls GmbH,,,Huyckstr. 1,Gloggnitz,2640,Österreich,(+43 2662) 410,,office.austria@huyck.wangner.com,http://www.xerium.com,
141,106027842,ANDRITZ Feed & Biofuel,ANDRITZ Feed & Biofuel,ANDRITZ Feed & Biofuel B.V.,,,Spaarpot 112,Geldrop,5667KZ,Niederlande,(+31 40) 2 62 77 77,,andritz-fb.nl@andritz.com,,
142,219020805,Andritz Fiedler,Andritz Fiedler,Andritz Fiedler GmbH,,,Weidener Str. 9,Regensburg,93057,Deutschland,(+49 941) 64 01-0,,andritz-fiedler@andritz.com,http://www.andritz.com/anonid11d381a8417d0337/fiedler,
143,219019853,ANDRITZ Fliessbett Systeme,ANDRITZ Fliessbett Systeme,ANDRITZ Fliessbett Systeme GmbH,,,Goethestr. 36,Ravensburg,88214,Deutschland,(+49 751) 5 60 58-0,,separation.de@andritz.com,http://www.andritz.com/separation,
144,106027853,ANDRITZ Frautech,ANDRITZ Frautech,ANDRITZ Frautech S.r.l.,,,"Via Luigi Dalla Via, 15",Schio,36015,Italien,(+39 445) 57 56 95,,separation.it@andritz.com,http://www.andritz.com,
145,218025883,ANDRITZ Gouda,ANDRITZ Gouda,ANDRITZ Gouda B.V.,,,Coenecoop 88,Waddinxveen,2741 PD,Niederlande,(+31 182) 62 37 23,,gouda@andritz.com,http://www.andritz.com/separation,
146,203013779,ANDRITZ AG,ANDRITZ AG,ANDRITZ AG,Headquarters ANDRITZ GROUP,,Statteggerstr. 18,Graz,8045,Österreich,(+43 316) 69 02-0,,welcome@andritz.com,http://www.andritz.com,
147,106027845,ANDRITZ Hydro,ANDRITZ Hydro,ANDRITZ Hydro S.A.S.,,,49-51 Boulevard Paul Langevin,Fontaine cedex,38601,Frankreich,(+33 476) 85 95 23,,contact-hydro.fr@andritz.com,http://www.andritz.com,
148,100015806,ANDRITZ HYDRO,ANDRITZ HYDRO,ANDRITZ HYDRO GmbH,,,Eibesbrunnergasse 20,Wien,1120,Österreich,(+43 50) 8 05-0,,contact-hydro@andritz.com,http://www.andritz.com/hydro,
149,106027850,ANDRITZ HYDRO,ANDRITZ HYDRO,ANDRITZ HYDRO S.r.l. Unipersonale,,,Via Daniele Manin 16/18,Schio,36015,Italien,(+390 445) 6 78-2 11,,contact-hydro.it@andritz.com,http://www.andritz.com,
150,106027827,ANDRITZ HYDRO,ANDRITZ HYDRO,ANDRITZ HYDRO AS,,,Bergermoen,Jevnaker,3520,Norwegen,(+47 61) 31 52 00,,contact-hydro.no@andritz.com,http://www.andritz.no,
151,100003745,ANDRITZ HYDRO,ANDRITZ HYDRO,ANDRITZ HYDRO GmbH,,,Escher-Wyss-Weg 1,Ravensburg,88212,Deutschland,(+49 751) 2 95 11-0,,contact-hydro.de@andritz.com,http://www.andritz-hydro.de,
152,106027843,ANDRITZ Hydro,ANDRITZ Hydro,ANDRITZ Hydro Oy,,,Hatanpään valtatie 11,Tampere,33100,Finnland,(+358 3) 2 56 43-1 11,,contact-hydro.f@andritz.com,http://www.andritz.com,
153,210045369,Andritz Hydro,Andritz Hydro,Andritz Hydro AG,,,Obernauserstr. 4,Kriens,6010,Schweiz,(+41 41) 3 29-51 11,,contact-hydro.ch@andritz.com,,
154,106027864,ANDRITZ HYDRO,ANDRITZ HYDRO,ANDRITZ HYDRO AB,,,Vaplans Väg 29,Nälden,83505,Schweden,(+46 640) 1 77-00,,contact-hydro.se@andritz.com,http://www.andritz.com,
155,100015820,ANDRITZ Hydro Hammerfest (UK),ANDRITZ Hydro Hammerfest (UK),ANDRITZ Hydro Hammerfest (UK) Ltd.,,,"1 Ainslie Road, Hillington Park",Glasgow,G52 4RU,Großbritannien,(+44 141) 5 85 64 47,,contact@hammerfeststrom.com,http://www.andritz.com,
156,106027867,ANDRITZ HYDRO,ANDRITZ HYDRO,ANDRITZ HYDRO SL,,,Paseo de la Castellana 163,Madrid,28046,Spanien,(+34 91) 4 25-10 00,,contact-hydro.es@andritz.com,http://www.andritz.com,
157,106027846,ANDRITZ Iggesund Tools,ANDRITZ Iggesund Tools,ANDRITZ Iggesund Tools AB,,,Forsavägen 7,Iggesund,825 21,Schweden,(+46 650) 2 91-00,,igginfo@andritz.com,http://www.andritz.com,
158,106027844,ANDRITZ Ingenieria,ANDRITZ Ingenieria,ANDRITZ Ingenieria S.A.,,,"Agustin Y Antonia, 12",San Sebastian de Los Reyes,28703,Spanien,(+34 91) 6 63 64 09,,separation.es@andritz.com,http://www.andritz.com,
159,100009765,ANDRITZ Kaiser,ANDRITZ Kaiser,ANDRITZ Kaiser GmbH,,,Gewerbestr. 30,Bretten,75015,Deutschland,(+49 7252) 9 10-01,,andritz.kaiser@andritz.com,http://www.kaiser-pressen.de,
160,100015118,ANDRITZ Kufferath,ANDRITZ Kufferath,ANDRITZ Kufferath GmbH,,,Lommessemstr. 32 - 36,Düren,52353,Deutschland,(+49 2421) 8 01-1 04,,kufferath@andritz.com,http://www.kufferath.com,
161,225018680,ANDRITZ Küsters,ANDRITZ Küsters,ANDRITZ Küsters GmbH,,,Eduard-Küsters-Str. 1,Krefeld,47805,Deutschland,(+49 2151) 34-0,,kuesters@andritz.com,http://www.andritz.com/kuesters-de,
162,644664,ANDRITZ LAROCHE,ANDRITZ LAROCHE,ANDRITZ LAROCHE SAS,,,84 Rue de Thizy,Cours,69470,Frankreich,(+33 474) 898 485,,laroche@andritz.com,http://www.andritz.com,
163,203013989,ANDRITZ Metals,ANDRITZ Metals,ANDRITZ Metals France S.A.S,Netherlands branch,,Coenecoop 88,Waddinxveen,2741 PD,Niederlande,(+31 10) 2 80 16 60,,welcome.metalsfrance@andritz.com,http://www.andritz.com,
164,104017969,ANDRITZ Metals Germany,ANDRITZ Metals Germany,ANDRITZ Metals Germany GmbH,,,Stephanopeler Str. 22,Hemer,58675,Deutschland,(+49 2372) 54-0,,sundwig_welcome@andritz.com,http://www.andritz.com,
165,106027841,ANDRITZ MeWa,ANDRITZ MeWa,ANDRITZ MeWa GmbH,,,Herdweg 4,Gechingen,75391,Deutschland,(+49 7056) 9 25-0,,info.mewa@andritz.com,http://www.andritz.com/mewa,
166,225019172,ANDRITZ Perfojet,ANDRITZ Perfojet,ANDRITZ Perfojet SAS,,,530 rue Aristide Bergès,Montbonnot,38330,Frankreich,(+33 4) 76 52 23 11,,perfojet@andritz.com,http://www.andritz.com/nonwoven,
167,106027840,ANDRITZ Pumps Germany,ANDRITZ Pumps Germany,ANDRITZ Pumps Germany GmbH,,,Güglingstr. 50,Schwäbisch Gmünd,73529,Deutschland,(+49 911) 9 98 12-0,,andritz-atro@andritz.com,http://www.andritz.com,
168,100002013,ANDRITZ Ritz,ANDRITZ Ritz,ANDRITZ Ritz GmbH,,,Marie-Curie-Str. 19,Schwäbisch Gmünd,73529,Deutschland,(+49 7171) 6 09-0,,ritz@andritz.com,http://www.ritz.de,
169,106027847,ANDRITZ Selas,ANDRITZ Selas,ANDRITZ Selas S.A.S.,,,"4, avenue Laurent Cely, Hall A",Asnières-sur-Seine,92600,Frankreich,(+33 1) 40 80 34-00,,welcome.selas@andritz.com,http://www.andritz.com,
170,100004209,ANDRITZ Separation,ANDRITZ Separation,ANDRITZ Separation GmbH,,,Industriestr. 1 - 3,Vierkirchen,85256,Deutschland,(+49 8139) 8 02 99-0,,kmpt@andritz.com,http://www.andritz.com/separation,
171,213067221,ANDRITZ SEPARATION,ANDRITZ SEPARATION,ANDRITZ SEPARATION GmbH,,,Edmund-Rumpler-Str. 6A,Köln,51149,Deutschland,(+49 2203) 57 52-0,,separation.de@andritz.com,http://www.andritz.com/separation,
172,106027824,ANDRITZ Slovakia,ANDRITZ Slovakia,ANDRITZ Slovakia s.r.o.,,,Chemlonská 1,Humenné,06601,Slowakische Republik,(+421 57) 2 90 90 01,,andritz.sk@andritz.com,http://slovakia.andritz.sk,
173,216027463,ANEDO,ANEDO,ANEDO GmbH,,,Hülsmeyerstr. 35,Eydelstedt,49406,Deutschland,(+49 5442) 8 03 79-0,,info@anedo.de,http://www.anedo.de,
174,519065,Angst+Pfister,Angst+Pfister,Angst+Pfister GmbH,,,Siemensstr. 5,Fellbach,70736,Deutschland,(+49 711) 4899 92 0,,info@angst-pfister.com,https://www.angst-pfister.com,
175,735721,ANIRO,ANIRO,ANIRO Sp. z o.o.,,,ul. Chrobrego 64,Torun,87-100,Polen,+48 56 657 63 63,,aniro@aniro.pl,https://www.aniro.pl,
176,100014643,Annen Verfahrenstechnik,Annen Verfahrenstechnik,Annen Verfahrenstechnik GmbH,,,Langgasse 5,Nonnenhorn,88149,Deutschland,(+49 8382) 2 73 07-0,,info@annen.net,http://www.kaltwassersystem.de,
177,400768,Anronaut,Anronaut,Anronaut GmbH,,,Güterstr. 5,Dottikon,5605,Schweiz,(+41 44) 575 83 37,,contact@anronaut.ch,www.anronaut.ch,
178,100000056,ANTHON,ANTHON,ANTHON GmbH,Maschinen- und Anlagenbau,,Schäferweg 5,Flensburg,24941,Deutschland,(+49 461) 58 03-0,,info@anthon.de,http://www.anthon.de,
179,237018814,APA,APA,APA GmbH,,,Am Neuen Berg 1,Alzenau,63755,Deutschland,(+49 6023) 97 16-0,,maschinenbau@apa-gmbh.de,http://www.apa-gmbh.de,
180,215004466,apc analytics,apc analytics,apc analytics GmbH,,,Daimlerstr. 17,Steinbach,61449,Deutschland,(+49 6171) 9 12 93-0,,info@apc-analytics.com,www.apc-analytics.com,
181,100000412,Apex Tool Group,Apex Tool Group,Apex Tool Group GmbH,,,Industriestr. 1,Westhausen,73463,Deutschland,(+49 7363) 81-0,,htwe.sales@apextoolgroup.com,https://www.apex-tools.de,
182,100002366,API Schmidt-Bretten,API Schmidt-Bretten,API Schmidt-Bretten GmbH & Co. KG,,,Langenmorgen 4,Bretten,75015,Deutschland,(+49 7252) 53-0,,info@apiheattransfer.de,http://www.apiheattransfer.com,
183,100011350,APL Apparatebau,APL Apparatebau,APL Apparatebau GmbH,,,Robert-Bosch-Str. 22,Dormagen,41541,Deutschland,(+49 2133) 27 24-0,,info@apl-dormagen.de,http://www.apl-apparatebau.com,
184,100011767,Apollo Gößnitz,Apollo Gößnitz,Apollo Gößnitz GmbH,,,Walter-Rabold-Str. 26,Gößnitz,04639,Deutschland,(+49 34493) 77-0,,sales@apollo-goessnitz.de,http://www.apollo-goessnitz.de,
185,659369,APS Wenden,APS Wenden,APS Wenden GmbH,,,Zum Eichstruck 10,Wenden,57482,Deutschland,(+49 2762) 98 50-0,,info@aps-wenden.com,http://www.auma.com,
186,605383,APT Advanced Polymer Tubing,APT Advanced Polymer Tubing,APT Advanced Polymer Tubing GmbH,,,Bonner Str. 203,Düsseldorf,40589,Deutschland,(+49 211) 819744-0,,info.apt@masterflexgroup.com,http://www.aptubing.de,
187,656078,Aptean DACH,Aptean DACH,Aptean DACH GmbH,,,Pforzheimer Str.128,Ettlingen,76275,Deutschland,+49 7243 2067-600,,info@apteandach.com,https://www.apteandach.com,
188,100003848,ARBURG,ARBURG,ARBURG GmbH + Co KG,,,Arthur-Hehl-Str.,Loßburg,72290,Deutschland,(+49 7446) 33-0,,contact@arburg.com,http://www.arburg.com,
189,31037491,ARC Solutions,ARC Solutions,ARC Solutions GmbH,,,Annaberger Str. 73,Chemnitz,09111,Deutschland,(+49 371) 5 23 19-0,,info@arcsolutions.de,http://www.arcsolutions.de,
190,100000075,ARCA Regler,ARCA Regler,ARCA Regler GmbH,,,Kempener Str. 18,Tönisvorst,47918,Deutschland,(+49 2156) 77 09-0,,sale@arca-valve.com,http://www.arca-valve.com,
191,50006272,arco Armaturenfabrik,arco Armaturenfabrik,arco Armaturenfabrik,Obrigheim KG,,Hochhäuser Str. 59,Obrigheim,74847,Deutschland,(+49 6261) 97 10-0,,info@arco-obrigheim.de,http://www.arco-obrigheim.de,
192,441975,arculus,arculus,arculus GmbH,,,Atelierstr. 16,München,81671,Deutschland,(+49 841) 88 69 67 04,,info@arculus.de,http://www.arculus.de,
193,100003141,ARGO-HYTOS,ARGO-HYTOS,ARGO-HYTOS GMBH,,,Industriestr. 9,Kraichtal,76703,Deutschland,(+49 7250) 76-0,,info.de@argo-hytos.com,http://www.argo-hytos.com,
194,100003389,ARI-Armaturen,ARI-Armaturen,ARI-Armaturen,Albert Richter GmbH & Co. KG,,Mergelheide 56 - 60,Schloß Holte-Stukenbrock,33758,Deutschland,(+49 5207) 9 94-0,,info.vertrieb@ari-armaturen.com,http://www.ari-armaturen.com,
195,210018678,AriensCo,AriensCo,AriensCo GmbH,,,Ellwanger Str. 15,Bühlertann,74424,Deutschland,(+49 7973) 91 23-0,,info@as-motor.de,http://www.as-motor.de,
196,581615,ARISTO Graphic Systeme,ARISTO Graphic Systeme,ARISTO Cutting Solutions GmbH,,,Schnackenburgallee 117,Hamburg,22525,Deutschland,(+49 40) 5 47 47-0,,sales@aristo.de,www.aristo.de,
197,100003755,ARKU Maschinenbau,ARKU Maschinenbau,ARKU Maschinenbau GmbH,,,Siemensstr. 11,Baden-Baden,76532,Deutschland,(+49 7221) 50 09-0,,info@arku.de,http://www.arku.de,
198,100002956,Armaturenwerk Altenburg,Armaturenwerk Altenburg,Armaturenwerk Altenburg GmbH,Armaturen für Kälte und Klima,,Am Weißen Berg 30,Altenburg,04600,Deutschland,(+49 3447) 8 93-0,,info@awa-armaturenwerk.de,http://www.awa-armaturenwerk.de,
199,100002957,Armaturenwerk Halle,Armaturenwerk Halle,Armaturenwerk Halle GmbH,,,Turmstr. 118 - 123,Halle,06110,Deutschland,(+49 345) 20 55-0,,awh-halle@t-online.de,http://www.ari-armaturen.de,
200,689393,ARNIO,ARNIO,ARNIO GmbH,,,Drausendorfer Str. 2,Zittau,02763,Deutschland,(+49 3583) 863818-0,,info@arnio.de,www.arnio.de,
201,100012206,K. H. Arnold,K. H. Arnold,K. H. Arnold GmbH & Co. KG,,,Gottlieb-Daimler-Str. 29,Ravensburg,88214,Deutschland,(+49 751) 3 61 69-0,,info@arnold-rv.de,http://www.arnold-rv.de,
202,230007562,ARNOLD IT Systems,ARNOLD IT Systems,ARNOLD IT Systems GmbH & Co. KG,,,Tullastr. 70,Freiburg,79108,Deutschland,(+49 761) 50 36 37-0,,info@arnold-it.com,http://www.arnold-it.com,
203,234022314,ARTENGIS,ARTENGIS,ARTENGIS GmbH,,,Saarbrücker Str. 1-3,St Ingbert,66386,Deutschland,(+49 6633) 44 00,,info@artengis.com,http://www.artengis.com,
204,564173,Ascalia,Ascalia,Ascalia Ltd.,,,5 Fitzhardinge Street,London,W1H 6ED,Großbritannien,(+ 44 20) 37 69 31 14,,info@ascalia.io,https://ascalia.io/,
205,100003256,ASCO Numatics,ASCO Numatics,ASCO Numatics GmbH,,,Otto-Hahn-Str. 7-11,Ölbronn-Dürrn,75248,Deutschland,(+49 7237) 9 96-0,,asconumatics-de@emerson.com,http://www.asconumatics.de,
206,100003951,Asentics,Asentics,Asentics GmbH & Co. KG,,,Birlenbacher Str. 18,Siegen,57078,Deutschland,(+49 271) 3 03 91-0,,info@asentics.de,http://www.asentics.de,
207,31038764,Asprova,Asprova,Asprova AG,,,Charlotte-Bamberg-Str. 4,Wetzlar,35578,Deutschland,(+49 6403) 7 74 41 30,,info@asprova.eu,http://www.asprova.eu,
208,214012194,ASS Maschinenbau,ASS Maschinenbau,ASS Maschinenbau GmbH,,,Klef 2,Overath,51491,Deutschland,(+49 2206) 9 05 47-0,,info@ass-automation.com,http://www.ass-automation.com,
209,50007676,Asseco Solutions,Asseco Solutions,Asseco Solutions AG,,,Amalienbadstr. 41C,Karlsruhe,76227,Deutschland,(+49 721) 9 14 32-900,,de.info@assecosol.com,https://www.assecosolutions.com/,
210,100009033,ASSYST,ASSYST,ASSYST GmbH,,,Max-Planck-Str. 3,Aschheim,85609,Deutschland,(+49 89) 9 05 05-0,,contact@assyst.de,https://www.assyst.de,
211,110033314,ASTI Mobile Robotics,ASTI Mobile Robotics,ASTI Mobile Robotics GmbH,,,Wagner-Régeny-Str. 16,Berlin,12489,Deutschland,(+49 30) 63 92 25-10,,de-amr-info@abb.com,https://amr.robotics.abb.com/de/,
212,218020290,ASTOR Schneidwerkzeuge,ASTOR Schneidwerkzeuge,ASTOR Schneidwerkzeuge GmbH,,,Lebbiner Str. 18,Storkow,15859,Deutschland,(+49 33678) 6 49-0,,info@astorblades.de,http://www.astorblades.de,
213,532219,asvin,asvin,asvin GmbH,,,Schulze-Delitzsch-Str. 16,Stuttgart,70565,Deutschland,+49 711 2204093 0,,info@asvin.io,https://asvin.io/,
214,101025154,ATEK Antriebstechnik,ATEK Antriebstechnik,ATEK Antriebstechnik,Willi Glapiak GmbH,,Siemensstr. 47,Rellingen,25462,Deutschland,(+49 4101) 79 53-0,,atek@atek.de,http://www.atek.de,
215,100014327,ATEMAG,ATEMAG,ATEMAG Aggregatetechnologie,und Manufaktur AG,,Mühlenmatten 2,Hofstetten,77716,Deutschland,(+49 7832) 99 97-0,,info@atemag.de,http://www.atemag.de,
216,309002398,ATH,ATH,ATH,Altonaer-Technologie-Holding GmbH,,Schützenstr. 105,Hamburg,22761,Deutschland,(+49 40) 8 53 93-02,,info@ath-group.de,http://www.ath-group.de,
217,100008789,ATLANTA Antriebssysteme,ATLANTA Antriebssysteme,ATLANTA Antriebssysteme GmbH,,,Adolf-Heim-Str. 16,Bietigheim-Bissingen,74321,Deutschland,(+49 7142) 70 01-0,,info@atlantagmbh.de,http://www.atlantagmbh.de,
218,212010140,Atlas Copco Airpower,Atlas Copco Airpower,Atlas Copco Airpower N.V.,,,Boomsesteenweg 957,Wilrijk,2610,Belgien,(+32 3) 8 70 21 11,,bga.service@be.atlascopco.com,http://www.atlascopco.com,
219,100000022,Atlas Copco ENERGAS,Atlas Copco ENERGAS,Atlas Copco ENERGAS GmbH,,,Schlehenweg 15,Köln,50999,Deutschland,(+49 2236) 96 50-0,,atlascopco.energas@de.atlascopco.com,http://www.atlascopco-gap.com,
220,100003939,Atlas Copco Kompressoren,Atlas Copco Kompressoren,Atlas Copco Kompressoren,und Drucklufttechnik GmbH,,Langemarckstr. 35,Essen,45141,Deutschland,(+49 201) 21 77-0,,info.kompressoren@de.atlascopco.com,http://www.atlascopco.de,
221,100003966,Atlas Copco Power Technique,Atlas Copco Power Technique,Atlas Copco Power Technique GmbH,,,Langemarckstr. 35,Essen,45141,Deutschland,(+49 201) 21 77-0,,mdeinfo@de.atlascopco.com,http://www.atlascopco.de,
222,237016147,Atlas Copco Tools Central Europe,Atlas Copco Tools Central Europe,Atlas Copco Tools Central Europe GmbH,,,Langemarckstr. 35,Essen,45141,Deutschland,(+49 201) 21 77-0,,tools.de@de.atlascopco.com,http://www.atlascopco.de,
223,100002458,Atlas Weyhausen,Atlas Weyhausen,Atlas Weyhausen GmbH,,,Visbeker Str. 35,Wildeshausen,27793,Deutschland,(+49 4431) 9 81-0,,info@weycor.de,http://www.weycor.de,
224,100003105,ATOMA Gesellschaft f automatische Waagen,ATOMA Gesellschaft f automatische Waagen,ATOMA Gesellschaft für,automatische Waagen GmbH,,Traunreuter Str. 2,Waldkraiburg,84478,Deutschland,(+49 8638) 9 61-0,,verkauf@atoma-multipond.de,http://www.multipond.com,
225,100000976,ATS-Hero Fördertechnik,ATS-Hero Fördertechnik,ATS-Hero Fördertechnik GmbH,,,Max-Eyth-Str. 35,Holzgerlingen,71088,Deutschland,(+49 7031) 73 91-0,,contact@hero-foerdertechnik.de,http://www.hero-foerdertechnik.com,
226,242001502,attocube systems,attocube systems,attocube systems AG,,,Eglfinger Weg 2,Haar,85540,Deutschland,(+49 89) 420797-0,,info@attocube.com,http://www.attocube.com,
227,237000114,AUCOTEC,AUCOTEC,AUCOTEC AG,,,Hannoversche Straße 105,Isernhagen,30916,Deutschland,(+49-511) 61 03-0,,info@aucotec.com,http://www.aucotec.com,
228,100003942,AUDI I/PA,AUDI I/PA,AUDI AG,I/PA,,,Ingolstadt,85045,Deutschland,(+49 841) 89-0,,werkzeugbau@audi.de,http://www.audi.de,
229,223001896,audius,audius,audius GmbH,,,Mercedesstr. 31,Weinstadt,71384,Deutschland,(+49 71 51) 3 69 00-0,,info@audius.de,http://www.audius.de,
230,209027072,Paul Auer,Paul Auer,Paul Auer GmbH,,,Bad Kreuznacher Str. 18,Mannheim,68309,Deutschland,(+49 621) 7 27 69-0,,vertrieb@auer-strahltechnik.de,http://www.auer-strahltechnik.de,
231,204000011,Aulbach Automation,Aulbach Automation,Aulbach Automation GmbH,abk Pressenbau,,Am Amorbach 3,Mömlingen,63853,Deutschland,(+49 6022) 2 64 76-0,,info@abk-pressenbau.de,http://www.abk-pressenbau.de,
232,211018184,AUMA Motors + Systems,AUMA Motors + Systems,AUMA Motors + Systems GmbH,,,Daimlerstr. 9,Ostfildern,73760,Deutschland,(+49 711) 34803-3500,,info.motors@auma.com,http://www.auma-motors.com,
233,100003840,AUMA Riester,AUMA Riester,AUMA Riester GmbH & Co. KG,,,Aumastr. 1,Müllheim/Baden,79379,Deutschland,(+49 7631) 8 09-0,,riester@auma.com,http://www.auma.com,
234,100000481,AUMUND Fördererbau,AUMUND Fördererbau,AUMUND Fördererbau GmbH,,,Saalhoffer Str. 17,Rheinberg,47495,Deutschland,(+49 2843) 72-0,,info@aumund.de,http://www.aumund.de,
235,100003474,AUMUND Fördertechnik,AUMUND Fördertechnik,AUMUND Fördertechnik GmbH,,,Saalhoffer Str. 17,Rheinberg,47495,Deutschland,(+49 2843) 72-0,,info@aumund.com,http://www.aumund.de,
236,100000093,AUTOKÜHLER,AUTOKÜHLER,AUTOKÜHLER GmbH & Co. KG,,,Am Hohlen Weg 31,Hofgeismar,34369,Deutschland,(+49 5671) 8 83-0,,info@akg-gruppe.de,http://www.akg-gruppe.de,
237,237024716,Automation Technology GmbH,Automation Technology GmbH,AT - Automation Technology GmbH,,,Herrmann-Bössow Str. 6-8,Bad Oldesloe,23843,Deutschland,(+49 4531) 8 80 11-0,,info@automationtechnology.de,http://www.automationtechnology.de,
238,100004177,Automation W+R,Automation W+R,Automation W+R GmbH,,,Messerschmittstr. 7,München,80992,Deutschland,(+49 89) 17 91 99-0,,info@automationwr.de,http://www.automationwr.de,
239,625529,Autonoma Technologies,Autonoma Technologies,Autonoma Technologies GmbH,,,Rudolfstraße 6/1,Linz,4040,Österreich,(+43 6605) 693989,,office@autonoma.cloud,http://www..autonoma.cloud,
240,615683,autosen,autosen,autosen GmbH,,,Annastr. 41,Essen,45130,Deutschland,(+49 201) 749189-21,,info@autosen.com,https://autosen.com/de,
241,230003784,autoVimation,autoVimation,autoVimation GmbH,,,Römerweg 1,Rheinstetten,76287,Deutschland,(+49 721) 6 27 67 56,,sales@autovimation.com,http://www.autovimation.com,
242,100009609,Avalution GmbH,Avalution GmbH,Avalution GmbH,,,Europaallee 10,Kaiserslautern,67657,Deutschland,(+49 631) 34 35 93-00,,contact@avalution.net,http://www.avalution.net,
243,207012180,AVANTEC Zerspantechnik,AVANTEC Zerspantechnik,AVANTEC Zerspantechnik GmbH,,,Wilhelmstr. 123,Illingen,75428,Deutschland,(+49 7042) 82 22-0,,info@avantec.de,http://www.avantec.de,
